variable,ess_basic,ess_bulk,ess_tail,rhat,address,sim_num_val
e0,637.6901477934629,638.7096166033405,1052.2100522948408,1.006224859406527,phydynR_controliso50_simnum17_eires.csv,17
i0,654.2636617678021,655.4274342836045,1257.4437028927441,1.00287137658738,phydynR_controliso50_simnum17_eires.csv,17
gamma,727.7367630777776,726.8721317383491,1353.957094255977,1.0055909509526162,phydynR_controliso50_simnum17_eires.csv,17
nu,727.1886255099821,723.7942348772488,1246.7832130896113,1.0063418494461838,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[0],600.7046874985592,609.6640082322378,1142.242851438514,1.0053407593390404,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[1],795.74080143222,841.710336146318,953.92928515661,1.0062485794843021,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[2],702.6965083794569,712.361920773345,1028.0411554866769,1.006692742626825,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[3],695.5554925924896,712.2095402382935,1097.388038659222,1.0049344772407771,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[4],563.4878818166234,582.2705779879709,772.9370853527687,1.0051113595457541,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[5],739.1650001476954,763.1891659599553,1006.6232220852609,1.0067299478482898,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[6],825.3569486690408,836.5822542256211,1358.2236158512055,1.0070549720259914,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[7],650.2946189671928,680.3360710664742,925.9381695612168,1.0110437705062258,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[8],628.3309293449862,650.6023259293843,841.2271513818786,1.0045033258664302,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[9],646.8710958423302,656.1861061100208,1168.9210177745751,1.0049369901649443,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[10],578.1109904671873,587.4517331470897,915.1336577127697,1.0148195663775355,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[11],732.4537772798291,749.2014905646681,1040.1016367495502,1.0099974173622708,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[12],662.6204462787399,676.3056718654361,1009.5837748956318,1.0102933309521942,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[13],676.8521269253628,687.3080932155995,1152.136709253941,1.0082028983304407,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[14],674.6551617326911,673.9155950643895,1288.4065870493562,1.008139104371655,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[15],716.4099037595561,705.5791969158444,1072.4572976905827,1.0080634370411203,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[16],665.9106653515424,674.3452935420696,1228.4762645863989,1.0078779112832175,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[17],669.30150320611,692.3359241410793,917.8745808620533,1.0044932697194775,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[18],789.3418592222367,811.1791967344716,1019.360012995489,1.005473669394493,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[19],758.8827269950883,822.6955676196789,915.6838620107328,1.006359486789531,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[20],765.0842238257261,836.0589402223753,991.637018414384,1.005182493668236,phydynR_controliso50_simnum17_eires.csv,17
rt_t_values[21],688.0442476095841,778.0844380087015,1008.0898275321492,1.0053873205597,phydynR_controliso50_simnum17_eires.csv,17
rw_sigma,636.1172479424127,633.2025409603701,1222.8027895661617,1.0050742007434867,phydynR_controliso50_simnum17_eires.csv,17
e0,682.0046329416431,681.8002906637718,1092.4638172037423,1.0045782830735974,phydynR_controliso50_simnum18_eires.csv,18
i0,710.2622726474626,707.3932074636365,1446.179940824857,1.0055611221041356,phydynR_controliso50_simnum18_eires.csv,18
gamma,672.5018383175949,673.9210513550521,1116.3637088881444,1.0064706096966693,phydynR_controliso50_simnum18_eires.csv,18
nu,662.117663460132,671.2621657247252,1051.5405597027695,1.0068882817734508,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[0],689.7552555201557,701.1392542235466,1088.3680231166043,1.0042332330509833,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[1],817.2846307148717,814.3411403295968,1324.8367560781887,1.0038280789936407,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[2],739.5471943916674,738.3791177038582,1483.982515991194,1.0027180299520035,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[3],579.1408996413614,581.997598731996,999.7941863648168,1.0060188876703606,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[4],582.1042795269838,619.0521033016938,873.3006609182568,1.0056916395707898,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[5],711.5871409307971,748.4251834109351,999.5735098293613,1.0030853452970037,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[6],752.8906252814578,780.4408408145915,1132.1572658518521,1.0011785585071258,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[7],682.578981320127,692.7244997645207,1270.4411519571386,1.002961821816379,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[8],729.3414205442764,745.7166530594718,1101.315533706255,1.0057882618340603,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[9],722.5211987385743,723.1755603338869,1378.6309825487617,1.0051660767567432,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[10],701.6208917202318,707.9787573688249,1148.5992028254118,1.0070796196919445,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[11],643.7743818877545,673.8884917406227,911.1397983883494,1.0049349467584676,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[12],824.593007639271,846.581899915195,1059.5143497836682,1.0039412231598694,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[13],767.2327074165222,774.9714961119506,1166.9385529854649,1.001761793705164,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[14],617.65995556948,620.5002352782412,1184.5705238826158,1.00947815275908,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[15],621.3378776350687,638.9575561130046,829.9907650994693,1.0063160566373686,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[16],672.0200464167561,670.5858959179855,1310.1447818267252,1.0026190979217757,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[17],736.213586514958,744.2222611697166,1303.1761606871933,1.0048432371345977,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[18],700.5396047912018,702.8506079683294,1267.3570846313612,1.0030798251154596,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[19],700.12638199759,704.8592749500009,1199.7909473664945,1.0017484015386635,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[20],675.2829109872504,705.1621270287336,908.9449856939065,1.0018298899797111,phydynR_controliso50_simnum18_eires.csv,18
rt_t_values[21],689.9697327040295,726.0188609346106,1021.4600824575923,1.00224813253058,phydynR_controliso50_simnum18_eires.csv,18
rw_sigma,754.261860314358,768.8759876610437,1166.147373448965,1.0018555759371113,phydynR_controliso50_simnum18_eires.csv,18
e0,687.8211627237113,705.485776106428,1076.2484670136473,1.0063135511528072,phydynR_controliso50_simnum19_eires.csv,19
i0,671.7147390713488,679.9787549332254,1034.2030086132143,1.004957118630414,phydynR_controliso50_simnum19_eires.csv,19
gamma,501.5411490017836,526.244008718134,775.3506234981027,1.0073868616245985,phydynR_controliso50_simnum19_eires.csv,19
nu,437.6498552174423,444.0899834769409,659.7722006331336,1.0121317440159006,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[0],626.7684823668857,629.8355945120285,1422.4613492677652,1.0042896907084222,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[1],629.0549265730145,633.6635634254106,1161.8668012137164,1.0053736934184982,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[2],741.5683297788908,735.8422640250026,1387.1598801189512,1.0081414201887131,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[3],681.1776153566436,675.2951793425949,1284.3046940350343,1.0055835611630881,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[4],566.6749357683603,592.0932009050001,848.2529284788517,1.0055339574764137,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[5],738.5127326185129,752.2603108499253,1045.813285339004,1.0084896035539526,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[6],794.9273563654655,796.8488659894498,1348.950942378906,1.0077001245691646,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[7],621.0290080548623,627.7757587312346,1058.2675083434417,1.0073256722915445,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[8],755.9777275704844,753.3980230043549,1279.1022146385496,1.0039686902645497,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[9],745.5008592389795,741.6814048408628,1482.1605459854652,1.004073894142504,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[10],750.9961011351193,762.5003880415054,1162.7908568758521,1.003042326125318,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[11],836.1859945935033,837.5020743220292,1303.6288564093538,1.0053573023198925,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[12],667.8216879297202,675.7288894644911,1304.87116370869,1.0026406529039709,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[13],611.6200981325433,627.2522181756075,936.71302562916,1.003951352704936,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[14],645.0467328260901,669.3238228940016,939.2959414555768,1.0036990121195708,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[15],586.4565401824478,652.1775827753227,671.8186306506838,1.002937074530793,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[16],680.3476785863681,719.8585605289253,1112.5130939350101,1.0039225438497619,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[17],803.7719839658505,834.3791238106381,1160.0388613916555,1.0016986510928891,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[18],729.2398125981053,740.557989584039,1535.9236220079197,1.0039510773719313,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[19],652.3710755006593,665.9784395056529,1044.3556489780528,1.0059740094859007,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[20],673.6480083350931,675.2133192990067,1302.7543285891443,1.0080494279742733,phydynR_controliso50_simnum19_eires.csv,19
rt_t_values[21],708.9708569380314,708.105767630685,1371.0502120981828,1.0084231406513813,phydynR_controliso50_simnum19_eires.csv,19
rw_sigma,720.2630049001317,731.199601000772,1186.4805343116434,1.0031354604966816,phydynR_controliso50_simnum19_eires.csv,19
e0,683.992262052853,687.1275062664266,1146.9540542792895,1.002819669207555,phydynR_controliso50_simnum2_eires.csv,2
i0,685.7062499442607,686.7439315600706,1402.3621862478483,1.005231147723422,phydynR_controliso50_simnum2_eires.csv,2
gamma,558.2988676046773,566.2395461637029,974.2080132325241,1.0099624521379431,phydynR_controliso50_simnum2_eires.csv,2
nu,676.9049296500715,681.4652538899353,970.8338050436978,1.006744815550046,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[0],819.86645430082865,821.7337067365963,1630.5964915682243,1.005726335628579,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[1],639.5799700350457,640.7256670334074,1247.196157024501,1.0020574474663817,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[2],710.9228184391277,716.9999776039658,1384.6907960573992,1.0020142725866772,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[3],571.130733352428,583.5182358861836,711.6754757934054,1.004096825280162,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[4],616.5909760602963,666.5923882337619,752.5790762378068,1.0038662957957272,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[5],673.7550787560689,684.0148298120101,1160.1481746620584,1.0078549598347057,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[6],603.540682564853,609.8110370842702,955.8159222282238,1.0041318046563519,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[7],779.5533941182575,792.17029836523,1187.1137934932444,1.0042353351101663,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[8],624.6389076832577,638.4150442409424,972.4339786122251,1.0017908510398421,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[9],676.0042747153034,679.2541631530929,1026.665848444696,1.0075962923206008,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[10],662.9680756275458,672.0740619023612,1297.9169510134927,1.003618155635398,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[11],783.812998028521,797.0539267003344,1151.363188218363,1.0017785307514806,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[12],832.531916440462,838.7486840025441,1603.0846420360917,1.0044362140788556,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[13],799.883503055384,806.7001170866188,1453.1621400763875,1.0057970484009442,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[14],662.076796800474,662.6082024812384,1044.0774068247192,1.0075170017981925,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[15],624.0987271257189,622.8049788623814,1124.4868751175536,1.0134642694934166,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[16],598.7548203169655,590.8246145177512,1168.0751024827782,1.0049025833250664,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[17],669.2994133790083,658.2479977095131,1064.0474030833327,1.0056160248481143,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[18],753.7803025901839,751.3416390219012,1565.9313999132396,1.0021611677384255,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[19],692.4310305777614,705.6337343760164,1109.4052630807503,1.0028408274583258,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[20],675.9563514602339,702.7483817562145,910.4267053543766,1.0034015118254473,phydynR_controliso50_simnum2_eires.csv,2
rt_t_values[21],683.6828228874774,737.6134426716111,1057.278682491604,1.0047190000383148,phydynR_controliso50_simnum2_eires.csv,2
rw_sigma,667.0120106562488,676.9692918271048,1272.6453562207403,1.0008679592464058,phydynR_controliso50_simnum2_eires.csv,2
e0,738.0995896526321,744.6606739832374,1185.5775997012067,1.0070126149976415,phydynR_controliso50_simnum20_eires.csv,20
i0,662.2399173191703,663.0940627221952,1255.636588867573,1.0026987948082424,phydynR_controliso50_simnum20_eires.csv,20
gamma,573.2847403610731,558.9453463684844,1207.6758579612765,1.0043461332777337,phydynR_controliso50_simnum20_eires.csv,20
nu,704.0995611621363,730.8102964425692,817.9242735058438,1.0049673749087138,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[0],618.00525613049615,624.1633753817711,1101.3268009907952,1.0076522626294901,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[1],631.5410148773573,661.6271720690482,1092.7660462770264,1.0028206605580463,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[2],785.5483960546095,816.575850530779,1198.5074909495443,1.001714793799875,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[3],691.612969578988,705.6185116880624,1257.2611177595722,1.0041352776351598,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[4],767.0502907591435,777.6575833129311,1371.974520435619,1.0024172676728513,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[5],614.848115927879,619.0324822098253,1250.3126289804168,1.002088099320743,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[6],778.183106368222,777.5628827000119,1531.0031802973754,1.0034978874777285,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[7],667.8705588301524,664.556585212556,1360.5854779231502,1.0032770640971,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[8],701.3557840157837,696.6800862805588,1403.1951426431547,1.0020256715839846,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[9],662.4330357957816,652.2872321665251,1338.265657951846,1.0033846339455643,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[10],558.7916535174768,566.0000073735913,894.156549494409,1.0035608404045633,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[11],700.8855321343061,707.9639089772104,1344.0024054717705,1.0009796239007198,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[12],793.8645314141527,829.1194036419664,1009.4343252056907,1.0017703604310344,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[13],644.3825747401735,652.8961269923149,1308.8230006555375,1.0081000162927867,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[14],749.5170189311627,761.0274298007856,1241.671317701167,1.0044215058438408,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[15],697.0333832086501,716.7983990342268,1169.8556604156345,1.00899147136866,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[16],748.8625175324946,742.9875227513215,1455.4560392320777,1.0067911854813911,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[17],701.0460161357279,704.403131920106,1302.6632998686505,1.0040704571434664,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[18],756.9809335719402,766.3821437951511,1137.9720116905005,1.0044424934891258,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[19],728.5300039944364,736.3834571350656,1328.8544872009502,1.0046297942853037,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[20],710.5467195469361,762.5391463379277,925.8659381011547,1.0027623749512606,phydynR_controliso50_simnum20_eires.csv,20
rt_t_values[21],715.172204965867,759.4077180564735,1032.2101835140581,1.002633330121955,phydynR_controliso50_simnum20_eires.csv,20
rw_sigma,692.3650861692239,713.7172612835452,1283.775467159861,1.0027397943138183,phydynR_controliso50_simnum20_eires.csv,20
e0,630.5022229382215,632.5567951443857,1137.2068177682415,1.0013259987171244,phydynR_controliso50_simnum21_eires.csv,21
i0,658.4472441099969,660.2383183781691,992.5784259035813,1.0130433675276653,phydynR_controliso50_simnum21_eires.csv,21
gamma,621.9706563712995,631.2267164724567,1073.8700240269322,1.005965773064267,phydynR_controliso50_simnum21_eires.csv,21
nu,536.3563820191367,541.8706344545874,976.768707691413,1.0080299146760259,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[0],734.076248631354,735.2539565558129,1382.5567197681742,1.0031883882842696,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[1],570.9495659117574,583.7162787391009,994.5133668640633,1.0040587760428281,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[2],685.2617481673416,698.2771946028913,1014.9524813790547,1.0034069679698563,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[3],723.6978260068261,722.4610607954945,1569.945130154762,1.001810883733489,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[4],620.090681969148,623.3887807893345,1156.627917748096,1.005692610633671,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[5],617.7773264176309,625.2458542535553,1167.501404528724,1.0074535992483595,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[6],637.3278330375389,687.1169947459164,872.885446543023,1.002119401026558,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[7],588.1265948902465,635.1529063450565,1037.2847962152916,1.004794802152347,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[8],721.546906771329,728.5556818269091,1192.4554666741676,1.0044186927806031,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[9],665.835666194354,673.1962960580719,1146.076866735834,1.0057554530368065,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[10],691.1302509293542,701.0681044893329,1124.8782382694965,1.0023790705144464,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[11],741.5331053686464,742.4482064174739,1269.783006167684,1.005487938091388,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[12],611.7771500379209,620.0268500834655,929.7845730647913,1.0032308704841304,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[13],659.1268824919381,659.1058033977619,1236.5396850785185,1.0036542142706801,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[14],770.2457291320181,775.1645358388291,1486.469867179856,1.0012393273525795,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[15],814.6849991038129,817.0836906618463,1400.167697311565,1.0016650674758083,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[16],764.1993041208551,776.001144868034,1235.9799604576167,1.002661210224968,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[17],837.8252669836481,837.1999081500198,1587.9872538347518,1.00240472904254,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[18],740.9242878313217,743.068691956332,1428.5497512782274,1.0045135343599667,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[19],701.5798371711579,708.2198409960067,1476.2569844293714,1.0044358452625235,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[20],697.6512424697233,763.4655700615823,1035.519271816207,1.0040332769700426,phydynR_controliso50_simnum21_eires.csv,21
rt_t_values[21],736.3035661649091,785.811546075362,1005.6929486924265,1.0026669904793049,phydynR_controliso50_simnum21_eires.csv,21
rw_sigma,618.9150649313217,627.9646817920697,999.4363092048615,1.0075158688515975,phydynR_controliso50_simnum21_eires.csv,21
e0,787.320935890044,788.9717049488756,1595.5301996755315,1.0024753624383582,phydynR_controliso50_simnum22_eires.csv,22
i0,733.166679777327,736.2260558259524,1361.6490309958501,1.0012754063615488,phydynR_controliso50_simnum22_eires.csv,22
gamma,568.771074668559,591.468562548009,822.0030393563982,1.004473945621576,phydynR_controliso50_simnum22_eires.csv,22
nu,636.0774480456773,637.2031818721968,1004.1004482061196,1.0054199892429156,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[0],739.6618097942079,753.7358229621968,1112.6062526363028,1.0069595941506355,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[1],780.7959238378204,776.4880035006275,1439.7753173345397,1.0050212681846311,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[2],739.6068270865209,749.2367062430797,1428.4486565291006,1.0032776101877272,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[3],626.5891473635962,632.9333551294485,931.8296297332796,1.003919242630453,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[4],701.701819623638,718.8821200144345,1053.5247971772746,1.0034155890835006,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[5],618.972805865227,616.3316404110425,1564.4945518366574,1.0066426004983966,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[6],523.823627637131,568.2595602816458,789.12079099674,1.0039211258638723,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[7],638.0146717197217,653.4937129143563,916.7834775387065,1.0070526323596924,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[8],731.0785776493265,734.6766084169674,1161.145245115109,1.0036091209281408,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[9],620.5788679670311,628.2031068121742,1042.7797106373778,1.0058358151267983,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[10],788.8143142369839,789.2470275917071,1421.687145180514,1.0020199534743293,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[11],826.4042278193385,822.4271966838741,1568.9910112657376,1.0011412485616327,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[12],741.0982878945216,741.3765336599056,1580.983140329149,1.0025295450137035,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[13],722.735054803287,737.4495409514814,1116.6120904761187,1.0071978618984714,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[14],573.6235058919972,582.3951383056987,1058.5655113635787,1.007876658602005,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[15],596.7248125173336,595.9941702699645,1201.9643762763424,1.0042845809500072,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[16],543.0535932325033,548.0271937486949,873.626072555162,1.0032510908556727,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[17],519.8760644968006,529.4252209994204,995.443428839169,1.0046682096859803,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[18],633.742260257394,651.1411998612765,1047.5880878212147,1.0023540906680175,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[19],690.0763339531112,695.1809560637438,1176.0234292379803,1.0016552583935938,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[20],701.4706206438823,725.2073808645451,1068.9151984602704,1.0023318281453415,phydynR_controliso50_simnum22_eires.csv,22
rt_t_values[21],728.0077755307926,780.9631921724459,1088.1152829294576,1.0022180300026087,phydynR_controliso50_simnum22_eires.csv,22
rw_sigma,761.7067611625122,777.3153156637838,1184.1274181687395,1.001896437896452,phydynR_controliso50_simnum22_eires.csv,22
e0,652.744283506469,651.9347457234227,1255.490676111669,1.0103162030499238,phydynR_controliso50_simnum23_eires.csv,23
i0,608.9165500141709,608.4517504087067,1243.2641118522922,1.0103127247359642,phydynR_controliso50_simnum23_eires.csv,23
gamma,673.507100992824,678.4624764566169,1615.4958679878812,1.0030049642093135,phydynR_controliso50_simnum23_eires.csv,23
nu,721.442112605617,725.054309307269,1142.9568231450382,1.0018491232261388,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[0],677.237680139491,676.053007812988,1512.7049272992122,1.0057339162831627,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[1],720.801758648804,726.8705660435271,1183.0244083605157,1.0020749930712762,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[2],771.9126734787671,767.9244401982952,1439.4198288590912,1.0043359847351405,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[3],720.2380702590773,723.3725295323369,1306.5944331456976,1.0019685068588728,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[4],623.8978130118297,638.9176803657512,953.5310213704176,1.0039587556314957,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[5],681.102412005052,685.6643050358671,1369.2540860071015,1.0059283795203025,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[6],615.0319311186915,616.5615016586056,1033.2563094379734,1.0071887944002145,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[7],666.5772145220769,680.6996239548312,1063.3008533294867,1.0056659457269916,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[8],685.0472932554629,708.2812267979684,946.0487940867479,1.0020353220104392,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[9],781.7048857287267,792.1120527666274,1238.7526464839932,1.0014820829078317,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[10],714.1885902301914,718.4892720755917,1383.8734058441407,1.0037430256441568,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[11],469.7297887331135,478.7526511592802,1354.1681130365535,1.0110620935390533,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[12],711.4082054583812,710.9924957695814,1283.3376907279483,1.001746125723394,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[13],684.1357148585489,686.6300387386041,1250.9326365071015,1.001628543930492,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[14],703.8662661019787,717.2420316384963,1067.3041342758852,1.0026547322449353,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[15],783.4154608118965,798.7375969997898,1314.87267823222,1.0017886881075797,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[16],737.1175285354445,750.5610979125983,1083.9441411319926,1.0032050408448907,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[17],710.7039937697049,737.51917170665115,1027.1738465423005,1.0021834496236373,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[18],677.1424566007714,681.3840560943559,1105.337959612674,1.0046582202811738,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[19],725.5694784974114,722.1900163867056,1380.2546379597254,1.0030386293012654,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[20],651.1230588205225,656.4754691569702,1152.0834402765781,1.0021700039219446,phydynR_controliso50_simnum23_eires.csv,23
rt_t_values[21],721.3337580197592,725.233223641063,1288.1281327346373,1.0021037664381178,phydynR_controliso50_simnum23_eires.csv,23
rw_sigma,456.33197252615713,460.72878785413235,1195.7981538988372,1.0132482069024118,phydynR_controliso50_simnum23_eires.csv,23
e0,760.8470042431887,761.8286435432694,1269.3261155082753,1.00198481959411,phydynR_controliso50_simnum24_eires.csv,24
