time,S,E,I,R,beta,r0,rt,sim,real_seed
68.83916134957359,14308.0,184.0,203.0,305.0,0.3142857142857143,2.2,2.0985066666666667,1,1
68.84605665349504,14308.0,183.0,204.0,305.0,0.3142857142857143,2.2,2.0985066666666667,1,1
68.85437621454179,14308.0,182.0,205.0,305.0,0.3142857142857143,2.2,2.0985066666666667,1,1
68.85714641565716,14308.0,182.0,204.0,306.0,0.3142857142857143,2.2,2.0985066666666667,1,1
68.8631086930127,14307.0,183.0,204.0,306.0,0.3142857142857143,2.2,2.09836,1,1
68.86417970835856,14307.0,182.0,205.0,306.0,0.3142857142857143,2.2,2.09836,1,1
68.87378914555613,14306.0,183.0,205.0,306.0,0.3142857142857143,2.2,2.0982133333333333,1,1
68.87399179185437,14305.0,184.0,205.0,306.0,0.3142857142857143,2.2,2.098066666666667,1,1
68.88197378222719,14304.0,185.0,205.0,306.0,0.3142857142857143,2.2,2.0979200000000002,1,1
68.88204766055271,14303.0,186.0,205.0,306.0,0.3142857142857143,2.2,2.0977733333333335,1,1
68.90737349971458,14303.0,185.0,206.0,306.0,0.3142857142857143,2.2,2.0977733333333335,1,1
68.90974573346092,14303.0,184.0,207.0,306.0,0.3142857142857143,2.2,2.0977733333333335,1,1
68.9172510113497,14302.0,185.0,207.0,306.0,0.3142857142857143,2.2,2.0976266666666668,1,1
68.92176221018188,14302.0,185.0,206.0,307.0,0.3142857142857143,2.2,2.0976266666666668,1,1
68.92770781821277,14302.0,184.0,207.0,307.0,0.3142857142857143,2.2,2.0976266666666668,1,1
68.93321648131193,14301.0,185.0,207.0,307.0,0.3142857142857143,2.2,2.09748,1,1
68.93900300592385,14301.0,184.0,208.0,307.0,0.3142857142857143,2.2,2.09748,1,1
68.9414689900403,14301.0,184.0,207.0,308.0,0.3142857142857143,2.2,2.09748,1,1
68.95382583587029,14301.0,183.0,208.0,308.0,0.3142857142857143,2.2,2.09748,1,1
68.96422590456073,14301.0,182.0,209.0,308.0,0.3142857142857143,2.2,2.09748,1,1
