variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[0],1951.11781620747,1946.0419641178798,1964.458999956204,beast_controliso50_simnum30.log,30
rt_t_values[1],1542.8015716146517,1548.2781389738284,1466.1988968984974,beast_controliso50_simnum30.log,30
rt_t_values[2],995.3398253867115,1000.7133047772217,1386.8678715123588,beast_controliso50_simnum30.log,30
rt_t_values[3],809.9585741540708,810.4577157051971,1206.2670838421325,beast_controliso50_simnum30.log,30
rt_t_values[4],1374.7214094763867,1378.55803333602,1889.9722828656197,beast_controliso50_simnum30.log,30
nu,NA,NA,NA,beast_controliso50_simnum31.log,31
gamma,2003.5732351351787,1983.4295227003456,1900.0715239531341,beast_controliso50_simnum31.log,31
rt_t_values[0],1819.9059973064518,1715.7403652558708,2157.3289668515963,beast_controliso50_simnum31.log,31
rt_t_values[1],1839.1195486756465,1876.2955160652236,1839.2348590957458,beast_controliso50_simnum31.log,31
rt_t_values[2],762.2619531780401,766.8861521928505,1274.229768354371,beast_controliso50_simnum31.log,31
rt_t_values[3],712.0851985266494,718.6646462973057,1219.380094705573,beast_controliso50_simnum31.log,31
rt_t_values[4],1283.1612091166658,1267.6359308485387,1921.2188270947145,beast_controliso50_simnum31.log,31
nu,NA,NA,NA,beast_controliso50_simnum32.log,32
gamma,1424.7290680191386,1417.2271933184682,1776.483989901888,beast_controliso50_simnum32.log,32
rt_t_values[0],2137.807733962374,2154.0515077707287,2160.1410481651296,beast_controliso50_simnum32.log,32
rt_t_values[1],1927.9944749153174,1948.9290618681662,2065.988299379135,beast_controliso50_simnum32.log,32
rt_t_values[2],557.2543173648513,565.4224258574887,762.9042284925437,beast_controliso50_simnum32.log,32
rt_t_values[3],539.6968062215205,541.8305126899626,876.9377463430768,beast_controliso50_simnum32.log,32
rt_t_values[4],1127.9653908897865,1149.6441990064764,1794.4152930102016,beast_controliso50_simnum32.log,32
nu,NA,NA,NA,beast_controliso50_simnum33.log,33
gamma,1924.8745228632276,1920.34545132316,2107.6780233318073,beast_controliso50_simnum33.log,33
rt_t_values[0],2198.5374530289337,2212.380024397629,2308.5517984843846,beast_controliso50_simnum33.log,33
rt_t_values[1],1479.1026610080921,1496.125096598112,1696.4369385743328,beast_controliso50_simnum33.log,33
rt_t_values[2],532.9829840991765,533.1580396385198,1175.8445064740488,beast_controliso50_simnum33.log,33
rt_t_values[3],626.3497783708011,628.5191873878047,1089.5795334910745,beast_controliso50_simnum33.log,33
rt_t_values[4],1093.7481234569814,1078.2361266758735,1668.164532614814,beast_controliso50_simnum33.log,33
nu,NA,NA,NA,beast_controliso50_simnum34.log,34
gamma,2138.425749608437,2115.112253037653,2141.006230171026,beast_controliso50_simnum34.log,34
rt_t_values[0],2051.409646453364,1979.1298318655026,2114.551461741125,beast_controliso50_simnum34.log,34
rt_t_values[1],1814.1857631162131,1824.0166147217167,2051.6674965752522,beast_controliso50_simnum34.log,34
rt_t_values[2],994.6114426380925,990.6025725779725,1100.440692803693,beast_controliso50_simnum34.log,34
rt_t_values[3],946.3847884630356,955.5325000024179,1204.337101193409,beast_controliso50_simnum34.log,34
rt_t_values[4],1382.033184101225,1383.0105849989286,1675.6709770837651,beast_controliso50_simnum34.log,34
nu,NA,NA,NA,beast_controliso50_simnum35.log,35
gamma,1888.5750639513403,1913.0106547527394,1800.0364609229032,beast_controliso50_simnum35.log,35
rt_t_values[0],1922.106804965185,1879.9269050587066,1782.7305940489096,beast_controliso50_simnum35.log,35
rt_t_values[1],1738.1643012893271,1759.6913689599935,1965.6243766569844,beast_controliso50_simnum35.log,35
rt_t_values[2],891.9582715189798,901.2113839660299,1275.4104502657622,beast_controliso50_simnum35.log,35
rt_t_values[3],848.933959553432,851.5488609728801,1396.802580489551,beast_controliso50_simnum35.log,35
rt_t_values[4],1407.8367731933345,1394.6800288913091,1826.062204292418,beast_controliso50_simnum35.log,35
nu,NA,NA,NA,beast_controliso50_simnum36.log,36
gamma,2158.686005614223,2162.8075578540775,2239.002229333826,beast_controliso50_simnum36.log,36
