lump,time,new_time,reverse_time,value,true_rt,.lower,.upper,.width,address,sim_num_val,sim
9,85.80640498224344,68.99164900126138,67.19359501775656,1.5277886999871506,1.8277333333333337,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,86.31270064979364,69.49794466881158,66.68729935020636,1.5277886999871506,1.8232,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
9,86.81329162913231,69.99853564815025,66.18670837086769,1.5277886999871506,1.8166666666666669,1.3822935611214942,1.6918185408443982,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,87.31315220851232,70.49839622753026,65.68684779148768,1.490344734964567,1.8117333333333336,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,87.81427423437206,70.99951825339001,65.18572576562794,1.490344734964567,1.804533333333333,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,88.31125094957378,71.49649496859172,64.68874905042622,1.490344734964567,1.7978666666666667,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,88.8038977985819,71.98914181759984,64.1961022014181,1.490344734964567,1.7914666666666668,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,89.3147072105824,72.49995122960034,63.6852927894176,1.490344734964567,1.7856,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,89.80145079904355,72.9866948180615,63.19854920095645,1.490344734964567,1.7797333333333334,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,90.30331241742498,73.48855643644292,62.696687582575024,1.490344734964567,1.7729333333333333,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,90.81154611448213,73.99679013350007,62.18845388551787,1.490344734964567,1.7650666666666666,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,91.3114057839989,74.49664980301684,61.68859421600111,1.490344734964567,1.7582666666666666,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,91.8145911925002,74.99983521151815,61.1854088074998,1.490344734964567,1.7494666666666667,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,92.30321977087311,75.48846378989106,60.69678022912689,1.490344734964567,1.74,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,92.80981371361564,75.99505773263358,60.19018628638436,1.490344734964567,1.7330666666666668,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,93.31019384359082,76.49543786260877,59.689806156409176,1.490344734964567,1.7250666666666667,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
10,93.81474454203608,76.99998856105402,59.18525545796392,1.490344734964567,1.7176,1.3469935536769848,1.6516020558641755,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,94.30454869541089,77.48979271442883,58.69545130458911,1.463348095636515,1.7116,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,94.80603529058638,77.99127930960432,58.19396470941362,1.463348095636515,1.7048,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,95.31202051839112,78.49726453740907,57.68797948160888,1.463348095636515,1.6956,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
