gamma,nu,e0,i0,rw_sigma,rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],rt_t_values[5],rt_t_values[6],rt_t_values[7],rt_t_values[8],rt_t_values[9],rt_t_values[10],rt_t_values[11],rt_t_values[12],rt_t_values[13],rt_t_values[14],rt_t_values[15],rt_t_values[16],rt_t_values[17],rt_t_values[18],rt_t_values[19],rt_t_values[20],rt_t_values[21],log_likelihood,actual_iteration
0.4948127297016676,0.1488230786774466,1.0904151842338938,1.123918300778835,0.19691214069224777,1.5910144052170434,1.1816373548376877,1.5511999928000701,1.4450737619020764,1.5878967296591495,1.8841605681278808,2.1164349472619013,2.514608650715979,2.382225028131605,2.131664008705994,1.8249002974740098,1.3829234920457036,1.3639123046386477,1.172664557670176,1.126632117479135,1.0603186273839191,1.062489737902801,1.0496820841590258,1.006829581123685,0.7352738942666941,0.5965783018369282,0.744917863418629,-200.63928810334343,27430.0
0.4159994386903597,0.15686359427212926,1.0905777571329704,1.14445916752957,0.19898338008612054,1.5654570488898054,1.3196520911737244,1.5213573801415061,1.3905299514484584,1.6732275103451328,1.9055331215263625,2.0836014574268535,2.5894947925630363,2.6503328794556804,2.2847727841075676,2.0073260962004613,1.442630369922101,1.320801999196093,1.1829025481390065,1.009683560163833,1.0161581103323578,1.0345902733238017,1.0928103879200333,0.9373940837609159,0.5812168110278881,0.48149115446667295,0.5966442148297221,-200.2839260116258,27440.0
0.3329840227929183,0.15552781137201688,1.102628044087488,1.146220289343508,0.2011901276213076,1.5165900204712737,1.311846389503941,1.5957309843302911,1.5493559385958031,1.8506411430506091,2.167443429458872,2.2413433185723317,2.3674903482683334,2.444043665473453,2.3439220523943813,1.8262993456102175,1.2134134266432923,1.2577423219983734,1.2563450434683259,1.1158290834522855,1.1710209662882571,1.1974216073039847,1.1741763144581814,0.8800633573135644,0.5364512147306596,0.46887568875027297,0.5860204751048522,-195.85516880292218,27450.0
0.341087913805993,0.16557395537636077,1.111962988483135,1.133975144019296,0.20904021644888637,1.4913803025478247,1.3634270743107273,1.5380511003756066,1.6001012643583683,1.921372696073524,2.2439033599966156,2.111487676843858,2.2988371214516206,2.4683993603672376,2.295817380438492,1.7332168309025846,1.2642112526307725,1.478885764915697,1.3619415593927275,1.2249650960355194,1.2305927593093227,1.224550486519445,1.1872146368326777,0.9782213034809067,0.6210293010215,0.5103928469176259,0.6403062202394301,-198.15264089489483,27460.0
0.3396658780708134,0.15813609109584828,1.107004206870928,1.1249257744039889,0.2101513780456676,1.5430957739293756,1.4204001094323246,1.5343046561998293,1.646745055136143,1.8583910717253007,2.2196521440566466,2.1649842408997917,2.3578347889732156,2.5459858817304504,2.3183204871490917,1.7364969791379468,1.3075757912298838,1.4355955178380202,1.330842906016246,1.2142761092209036,1.170898914785085,1.1830193014492236,1.189705618530612,0.9819239562732314,0.6439655434661613,0.507971472687929,0.6086134446035051,-192.8396816359599,27470.0
0.3278028031337023,0.14664763688502147,1.121672219366837,1.1078906461895799,0.21575594763777065,1.576276021906034,1.4766793076698739,1.6185161542362936,1.6338395005996056,1.767900271440374,2.0559230895662925,2.0470563688620254,2.343667997396658,2.6595591388373334,2.396683232273243,1.8154948064925274,1.2895057784755923,1.4915562097145296,1.2844291540341979,1.1781711190312874,1.097200122987619,1.1239136433584147,1.1485603038311016,0.9330535272900026,0.6193187701419907,0.5003330804247434,0.5830864603743324,-195.1702557295376,27480.0
0.3119579161628049,0.15103146766970385,1.110443592600438,1.1115042650315905,0.21706531527194048,1.5705912998297236,1.598585258787685,1.693413692846507,1.6818512772292251,1.6364585976113692,1.9570332908774464,1.9266675180470896,2.354926700688876,2.6864842656108854,2.496193354402179,1.870327417239469,1.3451899401784262,1.5410815479534745,1.16765715265485,1.1397220419733856,1.146086233701838,1.1042050145431794,1.1301267498279561,1.00296344826422,0.7213090965109643,0.5936009996072092,0.691021872154904,-216.76255674966043,27490.0
0.29486715058532253,0.15315319619515813,1.1156355331507175,1.1085600491063137,0.2150863222492508,1.593619303877214,1.5156321055573156,1.7749823302662302,1.810535271051309,1.6880597545609246,2.11911387081234,1.968429826630394,2.4262049009823987,2.895284315348649,2.5944604939952023,1.930704455516284,1.3949240965167518,1.614648502052457,1.227369922929446,1.2252044065050167,1.2736360723141074,1.2101294776173361,1.213603933757635,1.1115219407411097,0.7699379564273545,0.6370045108342949,0.6797294125666611,-205.33420241147968,27500.0
0.28105671319358044,0.15777582327541867,1.1461230624889398,1.0624055924579299,0.21724019871812525,1.2402485411607589,1.3324144531822137,1.574470602570819,2.0323588053149835,2.2495089382948628,2.0891423819847117,2.264773442976589,2.645810601993118,2.969440960670575,2.323415593189374,1.6092996997658364,1.317925040832031,1.400061357951634,0.9193397404414808,0.9806584700607885,1.0474521015781508,1.0094219469780887,0.8857426602769043,0.7729511894786483,0.5392798112752448,0.5062787202135915,0.5553140591515743,-191.87758554976946,27510.0
0.286886757070873,0.16013925539838675,1.1406081287289884,1.0558598632509892,0.22095356415682388,1.3220136088531196,1.3932849861136074,1.6714696364722514,2.10925221139039,2.290896101656857,2.103423121315047,2.240581959274779,2.5791527377269006,2.9853663565663116,2.3271781370764693,1.5246629017754296,1.2492662837420867,1.2700287472494816,0.8967109523740111,0.964976989020832,0.9814825204848108,0.9482151044816697,0.8246504237559084,0.6659445846216009,0.5033561231643618,0.47645535237236536,0.5223938905019541,-191.22292164278468,27520.0
0.27659570919808807,0.15458110594360372,1.1505894595356136,1.042910402725548,0.21652890835956123,1.3853764960558457,1.3044291939934471,1.6248328030531871,1.9159734438894,2.2442377455317883,2.0066657752767334,2.057410027089879,2.839811555959659,2.966929978153714,2.6267530084159496,1.6655646276639875,1.2378098736777303,1.2393679525150643,0.858260870921676,0.8171804988672199,0.7470587949333972,0.8287155247831897,0.7139772825275927,0.5947605153651755,0.43227238091359743,0.4175634312397899,0.4294997192692128,-193.29657165198168,27530.0
0.25793761774484686,0.1476467108937731,1.1560511994055864,1.0596548632235359,0.21800415486201438,1.4670703001220766,1.2759218792275808,1.639200929628511,1.9473266734708718,2.44736553140739,2.202210486066854,2.3298528900943105,3.0873194214389175,3.225052602599534,2.5864887695111745,1.752134990079055,1.3784457937192751,1.3326581228035959,0.8693581173083885,0.8094461352474037,0.6689932811405254,0.7194811819370374,0.6212983075702816,0.48827351028736027,0.3491152621540964,0.34764612279112583,0.36420742571659137,-196.12640053893665,27540.0
0.27090057786505317,0.16019201959783505,1.1299158500151434,1.0595576843119883,0.20979199917279517,1.4676575174466546,1.3317616802163978,1.557460595280676,1.8326053042590496,2.3298559566114903,1.7418767728220885,1.9681559779148796,3.229889674130652,2.9645703321738863,2.687009261146687,1.821659620042905,1.413143694587061,1.586229151854482,1.1808397036421567,1.1401011510573162,0.8370563484429233,0.8327179177928031,0.7159185580634213,0.5668835917683561,0.47072097489355597,0.44348791561857237,0.49378578588933475,-200.50417174880045,27550.0
0.2637072758008428,0.1887806549634288,1.1051025065781477,1.0463273089776775,0.21246155901945396,1.503669514322092,1.408719051767001,1.6198674987325892,1.7687786724377916,2.0133008892055018,1.5819874345609681,1.7658997570250416,2.9934836304534453,2.5940821523323527,2.521878610412597,2.0280290685726374,1.4617916216171984,1.4134968253156948,1.0434555692634109,0.9069306755334164,0.7214905869639529,0.73711608698168,0.6440304237293174,0.49860335309441955,0.45263032245728513,0.43297204405514794,0.5200469930516468,-196.676452697712,27560.0
0.27752877122515146,0.18646443627693857,1.1061577376038727,1.0290875674024793,0.2098007676225799,1.4629248398166539,1.3902316248586346,1.5913601399970367,1.726958997815072,2.085296017559099,1.713916560324753,1.8500128518216945,3.0510707822131207,2.5744523680639353,2.5922408157674055,2.110619399558819,1.5297163488915007,1.5334373986723984,1.1740494650564977,1.0476531417535302,0.8418384462839539,0.8481353769976867,0.7594802306910132,0.5855722099920357,0.51581830324073,0.49255536908207315,0.5911649196036639,-192.3865046758747,27570.0
0.28032676166946374,0.1910138272045757,1.1156730867582323,1.0249074531305606,0.21082773398513097,1.4150876002036425,1.3367897600172491,1.5505583021232405,1.693181622008362,2.0551493786127732,1.6837660186785417,1.8464461191477135,2.9899224599161505,2.5655390983693906,2.644496173561665,2.1536421103189505,1.5739321425244972,1.611444884221054,1.2223510954187096,1.0840559071763007,0.8791967507373467,0.8773674987481911,0.7929993568988751,0.6065428687562043,0.5374028940049809,0.5251170652775762,0.633964279434063,-198.8391479443889,27580.0
0.30359492120951703,0.1682957278672104,1.1060964219542588,1.07860299498883,0.21927191396190923,1.4954733399830173,1.5136247128399964,1.7489659311163692,1.9795820790730416,2.142469392504009,1.6071884436079247,1.6540303268515935,2.5016742507020626,2.2788476311871158,2.626750677010804,2.2329513301240143,1.4895962897407435,1.5230187956636931,0.9819037426402334,0.9122144253631391,0.9068706739746285,0.9158000084103293,0.7052219321064273,0.6380861555278867,0.5009767866117202,0.559688336327793,0.6030915791117379,-194.4541132381079,27590.0
0.29512000560877877,0.16995407455692238,1.1132555805654192,1.1078106214863046,0.2099816534580838,1.4628832131782694,1.4029891572453708,1.604767336125069,1.8686703995035905,2.04269306727901,1.703234162211103,1.8109260433234093,2.6001381256157354,2.446016065108342,2.7575410318203644,2.4564175100453656,1.4973047522350742,1.6660796867965912,1.2191715981730304,1.0188316221900888,1.0276947713576905,1.100494838667207,0.8371515323151135,0.7489082138296429,0.5691532508732261,0.6160923353272652,0.658480376447701,-194.79549546076285,27600.0
0.31648301124019895,0.1821016289621691,1.1131554958870233,1.0905792549673259,0.22106194920229488,1.5363264116216664,1.4332561305491718,1.376102683982614,1.6693547583528,1.9515396801155376,1.5499112900819885,1.6734708379751115,2.484501272113723,2.3995765288920023,2.5645249478860173,2.494694598017759,1.562174815023398,1.6392364508010406,1.1287511016599554,0.9305891830965216,0.911153502898549,0.9942229318048433,0.8000430493633252,0.6354505111469032,0.4710427896332077,0.524713683898601,0.5550478203354462,-194.49327185970904,27610.0
0.3881707488327511,0.20305958729801105,1.050977694487586,1.2168331352886887,0.21423624002185912,1.5927239890913591,1.3368384480658633,1.1828172588727728,1.7012891097380871,1.7833318307488395,1.7075946664361186,1.7365236918056917,2.1938644896178903,2.1269159139615725,2.381655287641567,1.9939880490592532,1.3866610407945825,1.3719271804062907,1.001028252411364,0.8809234865759187,0.8726565379276406,0.9422015658857857,0.6962508861930314,0.6082315021145885,0.4182582169796165,0.45697523184642685,0.506703069837093,-184.355674760715,27620.0
0.3442622643068473,0.19622387240004,1.0636371077726539,1.1692500904734373,0.2198419195732659,1.9103937952888588,1.5668718231752152,1.4325818014958651,1.8498295342481972,1.7991780528318029,1.80092021074294,1.6437042383543405,2.0136395616148386,1.9583718521828124,2.353938263061131,2.0200355549776194,1.7119479818019545,1.6114599463885442,1.17252153255272,0.8738477848411762,0.8171629173222619,0.8359776755610118,0.5959262922716763,0.5451165786257489,0.35122155088852347,0.3972794625934625,0.3971339429982385,-202.70170458118372,27630.0
0.3149392419370905,0.1806950923790727,1.0453519191054292,1.1846833907860188,0.21957554442610847,1.882914721728372,1.5162852885666769,1.4337232803249285,1.6911389958473328,1.6940767208746137,1.8392909952967837,1.7093993681605704,2.1178030093891778,2.011679635457837,2.263007354588294,2.0333671746419615,1.6042602267247956,1.48841955493517,1.1281923471877466,0.8627855663793018,0.8476995819111711,0.8331549456830312,0.6365496032812499,0.5595991495115724,0.364000244123244,0.41073014161918747,0.3959706447821205,-199.09074699754143,27640.0
0.3233941165912864,0.18636478471572682,1.0268811717466932,1.1847437747289493,0.21613200018864456,1.8612749961605166,1.492728918246026,1.3104701781356671,1.6314144525701477,1.7508120986925269,1.994719829690006,1.7020671985883604,2.263348463791589,2.1177353197158397,2.2931427512640985,1.9222597936354202,1.5035474603318728,1.5530927019632335,1.198712474346348,0.8976420294181756,0.8924484520860835,0.8742483064137894,0.6908257736755032,0.5918086523012798,0.3633763023818158,0.42621305720642066,0.39917127880783104,-201.43229354493593,27650.0
0.3519910161661466,0.19480094030863715,1.003417928252962,1.170913322892368,0.20996528463167663,1.7254368941253784,1.3914937643191847,1.3529828125901162,1.6846641491524876,1.809713684929908,2.200738833916635,1.840029426907259,2.3478997369231482,2.020690492510906,2.1306698588976376,1.7871677113216449,1.4391434922607587,1.364476338286916,1.0265132139150182,0.7291710045529409,0.7348885431182527,0.7116299719532986,0.539449729820595,0.4892224040761731,0.3274312173785029,0.3775861950801366,0.38414862215076967,-201.89359459114337,27660.0
0.31617151509801017,0.17681720468501663,1.0396021361951253,1.1375092866582648,0.2278087804592479,1.9128520466560175,1.6254280670197456,1.4961605966550688,1.5089065233500085,1.6912394548145453,2.027256918102464,1.8359641987888915,2.341742143280458,2.042206068152977,1.9947978026935806,2.0629326871892,1.7969213111703932,1.9023218017509294,1.4295561547374305,1.0730089277359316,1.197149238865355,1.1330682129734913,0.7964112348576305,0.7460863050832583,0.5639757288403371,0.6103254772618689,0.655491030059261,-193.55245952239886,27670.0
0.32003812038738483,0.17679608375410372,1.0378143532525383,1.151725578381068,0.23641382331453273,1.7705017248460502,1.584754215676779,1.4184685128394823,1.4863492848707907,1.636438876817544,1.9349404309595128,1.8415385030623852,2.2451665598565964,2.123776676803752,2.0736847272927905,1.821568647202017,1.5774028259225987,1.7293268052669517,1.372690838166418,1.0300980991299695,1.1202757346696937,1.105211666835834,0.8123960126056641,0.7184542075308632,0.516795655627836,0.5763994609724412,0.702851752095663,-189.73345313948212,27680.0
0.3129438871001164,0.1881489148403072,1.0609196333535595,1.1288133044334343,0.22575464475102075,1.8887337200598184,1.498219616407932,1.443596224621261,1.4639783691384392,1.643796960822914,1.8761367854563153,1.9186306968156956,2.3564667788195575,2.174504791067078,1.8552124448878013,1.78505501963612,1.6450391276697545,1.6358134625505907,1.4394591631475742,1.004541249129195,1.004729793459083,0.7832479424669564,0.6004243452676299,0.47291210558753954,0.33177763739767563,0.3462524523427573,0.4147790649369464,-200.6306935590405,27690.0
0.3020852235788275,0.20123049503997767,1.0399675996406,1.1292044327141386,0.22112052055996118,1.8255669766491782,1.3924302809496196,1.4129021358721716,1.5067165552157626,1.6436554384857553,1.8707304103450522,1.9286885578071988,2.305370590230399,2.249822240134963,1.9200600678370252,1.7475984601892933,1.867729532460481,1.7753133942919024,1.6022708652281459,0.9825988295279671,1.013241764980595,0.7825356266272455,0.653682434301645,0.49034184468737924,0.35813208638099,0.3681921731011872,0.5112025521418904,-206.23770495222288,27700.0
0.22721193411441645,0.1802180604649501,1.0607798480318644,1.090188745718254,0.21636614035112758,1.7660135673549167,1.4133186830763929,1.6520902197404153,1.6697830505051712,1.863261357831855,2.0813686508190794,2.3425313658028175,2.3971606443686193,2.4613978879323977,2.275318807844088,1.9502430568217117,2.4436267699234104,2.1257174633902416,1.8656794267214802,1.2441953439909847,1.0389882841011977,0.7761552155291237,0.559109058410836,0.4103613160719916,0.313440656204075,0.2699869825709905,0.3716171333505794,-204.1628262513207,27710.0
0.24540419803003605,0.17094440331806998,1.0728324874617883,1.0939080375921264,0.20909719801593002,1.723652960125148,1.430784996363829,1.6158528037522335,1.7110341464293364,1.9212361230368795,2.0491896797738924,2.272126308391652,2.4757767000426623,2.488557831263492,2.2924142071215843,1.9804544055400382,2.7162660472147193,2.2420494320919193,2.003535390711681,1.4339193534778798,1.270406519944334,0.9146828045824096,0.6694882359471078,0.5722855952122642,0.41706934992290573,0.36081667492946745,0.4858380089201105,-200.04799270434705,27720.0
0.2203710126518239,0.17727865834395737,1.07082614965027,1.078799681408339,0.21680634331988508,1.830081324686653,1.5829833777792373,1.54767266945218,1.5810793520105113,1.8045103831647262,1.8758015795723553,2.2687433421869447,2.5195612223340254,2.725787822207139,2.3934683163984998,1.9860240681569485,2.7072711616453518,2.2856020671787944,1.9713246037827197,1.4154781181930385,1.0762383109420552,0.7859049386353024,0.5982336757167529,0.534028998456793,0.3898917412054305,0.35115388291046795,0.48381141033325376,-196.28711586759192,27730.0
0.2070411765170325,0.16583715379284436,1.0350892666200053,1.0493278120782576,0.2215275576229476,1.7759756943199998,1.5400230364555552,1.5855788929647432,1.634793957043272,1.9063867240364587,1.8981716514258213,2.4696782998265494,2.6251488045890286,2.714079472843177,2.2723992148535963,2.0509980407255615,2.4723295294881615,2.2310181870553776,1.8641408537329054,1.2954651541327158,0.9213929705131808,0.6982640762370654,0.46638420647937345,0.44758668362900955,0.35778358434482077,0.3238091194126276,0.46352082563638736,-190.28066224307284,27740.0
0.21479088842881067,0.1600091695296255,1.0202717059018775,1.054549799845339,0.2218487403758951,1.7898111948146584,1.5119390587536312,1.6046223595108229,1.6687422508174772,2.0127093376399037,1.993268698433008,2.651359324298888,2.7677856674649686,2.698122792966204,2.1905626227463917,1.9893100552719771,2.4473676022779935,2.1645386602820333,1.7611083402270218,1.2744364535659114,0.9553119712961843,0.7380858035729522,0.5077524575799306,0.46855373871654993,0.3686525129618051,0.33630396733587353,0.45713754335996437,-192.6824189239533,27750.0
0.21388037720359568,0.16640020570095088,1.01764277066038,1.0551269259546745,0.21982062823549273,1.8625224458456142,1.5583289132819842,1.6909121754030032,1.678842688862065,2.0071176599198397,1.9332960772974281,2.650398851570189,2.8498234023216193,2.712506002864107,2.0282202451099827,1.7001843992130343,2.018624327892455,1.7825563547487122,1.4174643450340303,1.0800045369593165,0.8244274350740618,0.6322129573018955,0.4723347900691086,0.46588797187900305,0.3825586204389481,0.3591049465966603,0.4473925009108745,-183.1337676162673,27760.0
0.21134694736046855,0.15900778202995744,1.02547427960043,1.0592766641432456,0.22389250906078745,1.8350259513874947,1.5425241672006962,1.734237045474032,1.6784935222365585,2.029382925895166,2.100313671968436,2.7190277419269195,2.8101580380367865,2.733990594249983,2.0630666643812843,1.715230206448412,2.11737734964093,1.8603036943965165,1.4606934845043893,1.0735617439381637,0.8273325930856938,0.6143983604805666,0.45602212051827407,0.4661635272709344,0.3675897852758869,0.34854656589395616,0.4730335731788368,-191.0476183492925,27770.0
0.2158533408226233,0.16888616077065466,1.0112615606658595,1.0547816853910523,0.22460524379118457,1.8170452293382444,1.4934558103122928,1.6719958852245447,1.7164398787225084,1.9359036678977304,2.0674567538972837,2.6501680971119415,2.7647371825593767,2.7987464147520704,2.0621517596845247,1.7767119482940934,2.083476567053561,1.8746354768725677,1.5013845806223596,1.083315096358137,0.8475718245959335,0.6909665521202731,0.5557608535139096,0.5565155824798357,0.46782510314227743,0.4556784703863317,0.6089341143519769,-183.6383274149275,27780.0
0.21531361109597386,0.17539739283825892,1.0210394361035589,1.0654002406635108,0.21197295901096086,1.7633028117472562,1.5388865551093838,1.7986096634472566,1.716800547034033,1.786975128384157,1.931554680878991,2.5898921858875816,2.591916335298779,2.689849973170645,2.1066585715771504,1.7484979930238642,2.0852534687585416,1.6914488442688367,1.4458546069480074,1.19705682174686,1.0035661026067353,0.8476363332123316,0.7042064933442612,0.6519111893257068,0.4871490345844442,0.4488862807971011,0.5872937727319849,-198.4081210987122,27790.0
0.18367068602618983,0.16713338090606755,1.0529118354852962,1.0712093757426304,0.20803379093619784,1.7539467346307365,1.4902758679798784,1.5755735638177017,1.7627220102763879,1.7920311037198386,2.037362804143628,3.0862761253031743,2.7719151984601207,2.89918211068078,2.1948314110992495,2.0195681246613852,2.7659538163545165,2.130610467442723,1.6585825991595298,1.5210018574553432,1.4801920957237789,1.0397999389700885,0.7410122089956922,0.6549631914095746,0.5247367109372818,0.5513649526935331,0.6622669847075576,-196.83209325647113,27800.0
0.1918180027445362,0.18105804761633168,1.088416060009337,1.096237341032349,0.21212954124607095,1.7648148683453284,1.4560743626127657,1.5090604469782423,1.78441445748603,1.8273985618524022,1.9067315055760226,2.6421981659060743,2.3319993088469877,2.317667198009641,1.72765435288494,1.553555317479614,2.334868504520948,1.9274570914108582,1.6640384144255986,1.338271285466494,1.3248354163496818,1.0126323442744714,0.6961572746702135,0.6632239063143417,0.5329724944205697,0.5297130380840301,0.6519946347115375,-192.3948587273811,27810.0
0.1795160730457016,0.16771941115791422,1.1094496070135833,1.1155284663643883,0.19639619388933502,1.770728354692728,1.7011671301844467,1.601599031156925,1.9202221224017608,2.108219867346114,2.238189810150372,2.898868800019452,2.5200899918317576,2.349435862782929,1.7264303254043605,1.4915901729173415,2.071378272177011,1.9172419207226286,1.5459271374957424,1.2094273629889307,0.9859549114540012,0.7320328396216897,0.46768634042321566,0.49037463694581085,0.43139901313855467,0.40577424906228027,0.49654027572854204,-186.177966358103,27820.0
0.1979620964425042,0.15795341335295587,1.103650847806125,1.1247505774554751,0.20392698213835034,1.7591134624359637,1.852697535246856,1.6763071459960073,1.8069145647397327,2.0517357044023576,2.278887214216155,3.054495558615889,2.8604390826099246,2.672957656958764,1.940100997479237,1.5632611086314019,2.220197381754745,1.8924752202937216,1.4461521988183819,1.1069126406619785,1.000218935369466,0.7098007737038299,0.5111380987996076,0.5419873683405255,0.5057540766642968,0.3970942619213999,0.48506249436222804,-190.92299707446503,27830.0
0.19714368552101014,0.14139412258787892,1.1047723160966296,1.0831082261930731,0.2066258370736138,1.6758260573153927,1.8947051663767494,1.8236955898564788,2.1242808778499103,2.161699221936311,2.299546205207871,2.7274676589130498,2.642245343944034,2.3598444499921047,2.0908772655943246,1.9827478992390597,2.8963210669065877,2.199927321869105,1.468049766568427,1.0014711539955758,0.7561167042853266,0.4564352094449662,0.3541941588861987,0.38071654889503237,0.38818315281798,0.2536278109964413,0.288160570632669,-206.48416154330647,27840.0
0.17544837495382343,0.18439433765681149,1.0495878367645386,1.083697097167815,0.21533492516016736,1.5138468727046703,1.8263520513869416,1.7563175433289293,1.948129684612592,1.9658809580033478,2.134676757045577,2.5886972095138336,2.64764050991096,2.268933452632987,2.1141683908740134,2.1927117854277056,3.163007881899474,2.4698539902170324,1.7206840476252683,1.3267345085564086,1.0233499568077522,0.5806897665743682,0.46742170405000544,0.5512413591272778,0.5968041023431452,0.42146042913796145,0.4952980152878501,-201.35088987209815,27850.0
0.18174100327453796,0.1849272844185665,1.0506001274582915,1.0839525181844767,0.22058850788850612,1.4782043196537378,1.7867035111897351,1.7296515749745909,1.8682277500639586,1.9794238562531223,2.102585378100245,2.531437490205892,2.686556351028468,2.44993296532551,2.1351439409144755,2.205037973044003,3.0498513526746165,2.3145677179563315,1.594958214408447,1.2151753028272245,0.9374231926227917,0.5357583124373839,0.437945544007082,0.48993985479500396,0.5437391147437557,0.36396517622818275,0.4198466519262178,-185.79961591541922,27860.0
0.18186832292351204,0.18135113380849566,1.0509018456687842,1.0800695511678136,0.2171050803436426,1.4455119012330861,1.7669836886964936,1.75229178450111,1.8904532702725563,1.9392771268290991,1.979643918517003,2.380314926104653,2.4494241153643834,2.2120363916094092,1.8408445483877247,1.8852080221677954,2.618999000439863,1.9072236985079714,1.3846426130068992,1.0808988630579806,0.8650504509510935,0.49853209409813265,0.4127266683103775,0.4599049228873805,0.5079556844229618,0.3451314114114771,0.3942481023302553,-202.83668213719918,27870.0
0.17220863756868718,0.15038506643974764,1.063423476079782,1.0642020525603828,0.2105316111839396,1.5609966856653026,1.4921194271501206,1.6532065371088298,2.0595776015217666,2.409170546929512,2.5998350846519456,2.816295879233296,2.653635242023429,2.393883057913955,2.0616238685364077,2.1865405975015126,2.7015132823320376,1.7300855712509844,1.0670069228838606,0.9490981270910922,0.7858908303040828,0.423857065077548,0.44364743401599016,0.5354891008644765,0.6265405452394872,0.45793074403296985,0.5081672541867511,-193.3187548131537,27880.0
0.18558260235346538,0.14317335888578928,1.0757689532711288,1.092041531372693,0.2150436373172125,1.6108726983387445,1.5669446020321405,1.5978544068429916,2.10086931763042,2.315452892720902,2.7528870846836555,2.8092755654846293,2.6356936400200457,2.6172964892987656,2.042012140313286,2.051915540387732,2.6173627373528756,1.7869835729979922,1.100586576364295,0.895729969614525,0.8154222241924795,0.46492476910556485,0.542333110352195,0.5875435089947927,0.6583455076785942,0.4882001951604986,0.5033852585486445,-185.49582396186648,27890.0
0.16831123815648716,0.1588473587957353,1.0902053498989615,1.0918110375530967,0.1979560407761623,1.8473919619775425,1.7276430003410226,1.6264875317697103,2.152482789509296,2.214768606961779,2.706497504379709,2.864037459937108,2.7665824565832295,2.875335542306753,2.368709315236083,2.161590469520503,2.270503787864079,1.536239599138127,1.0899372500839886,0.9871686012933448,0.83792970062818,0.5104628833111716,0.5878638535654398,0.6322620577535469,0.7669471492902487,0.6119573158552712,0.5630549347888587,-199.88329336872732,27900.0
0.16481098722514825,0.16392738146030045,1.097278637360704,1.0904982038351114,0.20720111902105903,1.842712770218554,1.6399343667399644,1.5308002071817088,2.0529524578346323,2.056641845217841,2.64679170663157,2.634695387369732,2.580873542020868,2.9820928407533027,2.2876017443308143,2.000209139322224,2.19673051911386,1.489886735383667,1.0231137894904534,0.9570140815729375,0.9327422481986483,0.6072362199043099,0.6623663102559129,0.7598158462022286,0.8861373908132293,0.6886131761241036,0.6476238863076935,-200.77187355110615,27910.0
0.16768970409106101,0.15788844732406287,1.1039105246258516,1.0986658086235639,0.21578088458732506,1.774488729302216,1.594250422356606,1.534659386216257,2.097305724099079,2.210523580954258,2.773384962493191,2.83434915011501,2.6335074704300228,3.2005609898563234,2.446649813242087,2.0269669325173356,2.194259178299642,1.5639589544753072,1.087913286632104,1.0507503144444934,1.0265571715766741,0.6360257119068108,0.6862248925051446,0.7765348096689555,0.9373530839062352,0.7903626073770068,0.7262608792219575,-192.0904344319286,27920.0
0.18098478121947253,0.15567813665627983,1.113488689672201,1.0842995951299605,0.21705995360208838,1.647378807352528,1.5163118027640405,1.3803223392540596,1.9214904445590502,2.046846409204393,2.6612297959513342,2.8999986117075833,2.684972700341775,3.196694706646754,2.31541760384002,1.965799729124478,2.173580779454286,1.6203247096213969,1.0478323659130842,1.009789683471499,0.9676332508877868,0.6710211597066598,0.7467317145836033,0.8488372994976323,0.9815284005238741,0.7605322282777675,0.7043173627748958,-192.16602977554268,27930.0
0.15026698595949134,0.15613020911163597,1.1333480951215185,1.0510058149121522,0.22722587798826754,2.0417257956192243,1.6667732521815206,1.5902592713508699,1.9872429276748884,1.8366576709171727,2.5007816161920737,2.781426792506306,2.6557730116582,3.3143170588384248,2.6065863665288425,1.9577318859565518,2.028947073367079,1.8129118258046428,1.2619761841440635,1.4164107198867157,1.2133838017845484,0.8933658246827337,0.843988210797275,0.9306144262114884,1.0773177754419596,1.0384493580209557,0.9302495458165984,-199.9358517101462,27940.0
0.16088979068367473,0.15535023228487857,1.1413180420194513,1.0601774446188423,0.22910406301100578,2.082676994026194,1.7247491887422364,1.678003412925003,2.034644882619996,1.9153087046209298,2.3410985616528692,2.5809780711641412,2.6604032882082596,3.2390745240790406,2.505066817131503,1.8649212119975702,1.9549082281261523,1.68393080640893,1.1499709086267944,1.178441054305745,0.990325751762371,0.7986176665780695,0.7736529674630848,0.8538109038816001,0.8511517514343522,0.7938323053572138,0.7121598067474498,-193.4846907994282,27950.0
0.15954716337367206,0.14762156908330842,1.1492511901901683,1.0355519374297002,0.23171051736347398,2.1657011772864476,1.777021930350247,1.7556408761410744,2.100664219530723,1.9724867509467316,2.4446642300762296,2.6944807533952777,2.7061479707750653,3.2275961473063863,2.448473317792691,2.0606355082515457,2.2190242693502746,1.9179801328389203,1.3807755831905615,1.4655712562862904,1.1960213477339154,1.061725215252815,1.091131566064225,1.171362951201291,1.1156996993332033,1.0192184888437352,0.9357509345098833,-186.5818310763316,27960.0
