gamma,nu,e0,i0,rw_sigma,rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],log_likelihood,actual_iteration
0.3251516525235807,0.10785070191145282,1.0892524854659225,1.073298016475597,0.26513260892971446,1.5226731521490946,2.934974865260043,1.4565256575234382,0.8472548796879756,1.3087959733381447,-188.66072570542772,81610.0
0.2821986016919655,0.13064132843447845,1.0893122967081126,1.0548066601466137,0.25567140769215396,1.5288231256670886,3.049892287292499,1.3446730838294922,1.1587249893691944,1.0240376424012763,-197.89361132381163,81620.0
0.25652618804827887,0.1495127481852384,1.0693785765229953,1.0473418043983649,0.19283482460843993,1.6018246851658182,2.558398622681191,1.9282992893647808,0.6513868077164299,0.2670442244352545,-189.15062281874728,81630.0
0.26979222822204957,0.149600523821601,1.0485705160049963,1.0293415180001182,0.1979403734941474,1.8833607151049438,1.993705457268105,1.950485288803502,0.770213399218157,0.24982147162743368,-197.69247073738114,81640.0
0.2757792971509223,0.15430012111990402,1.0475054645447854,1.0385316562030495,0.19809028168172232,1.874580031346899,2.0717442689671692,1.9950454568708669,0.7506538820262983,0.2592937299244266,-193.16592060140704,81650.0
0.2811616904879035,0.15336605858872118,1.0459014752809634,1.049763160774721,0.19943893753489797,1.7881032915127264,2.147579236548885,1.926603616359257,0.7657139092489539,0.27033401372887966,-187.26797348829524,81660.0
0.2956259498401648,0.15156900467093148,1.0295292152267588,1.0520854585004689,0.20338592905487882,1.5363298507870935,2.3535317878621616,2.1240416284437504,0.6674161479924617,0.39427174149177885,-195.78387965649793,81670.0
0.31797895819948896,0.1420236187265662,1.0376042326317265,1.0717442507989132,0.19854557369321896,1.595290497435073,2.249745507077554,2.0385090299389717,0.8215205381777015,0.4053310878495716,-191.39949861328373,81680.0
0.31061950850908915,0.14743600567224655,1.0499696812683401,1.0685835431159947,0.19699525931779305,1.7985535852336778,2.18852019600279,2.1688865954850964,0.7988907982662903,0.4234524938585946,-196.92604526290665,81690.0
0.3403993783804638,0.15178120033681144,1.081565704012324,1.0502453829578846,0.1988672713835184,1.7441875328448613,2.147716630463709,1.787073619709995,0.7997260158766756,0.36590070364414584,-188.0397167911707,81700.0
0.3480738258746415,0.14214091924092517,1.081546952754682,1.042407064993782,0.1978800809879899,1.8772659242202367,1.9678781371485286,1.7632665676664565,0.8092748566197058,0.36416325912510283,-196.92052365133648,81710.0
0.3524088523382402,0.14244587296423825,1.092132216421239,1.0449336570022247,0.19586183535681218,1.832254522207665,2.0403159892869422,1.654368998683261,0.8671289341669154,0.3456466722383866,-181.6564659380924,81720.0
0.35462386780626143,0.13547322786796423,1.088055820893372,1.0561773327570048,0.1943575800557135,1.8913495463669403,2.1348548759956394,1.6045540130868639,0.9731739533674512,0.35248685273143404,-187.27240371284626,81730.0
0.32594793243250875,0.11779785874683102,1.1052544909323698,1.0395182546402002,0.1973169819612246,1.8993973295368596,2.113713311626498,1.479623363413772,1.1567602032012578,0.6542357687963761,-188.60878140916756,81740.0
0.3112884687080522,0.11116479657389605,1.1139014901495063,1.0278931380805212,0.19327150137080826,1.91244754653179,2.163643587660154,1.9317649651578193,0.8006090196927229,0.6991688146948941,-187.48188674783054,81750.0
0.3377046321303437,0.1228510122664961,1.1205197373565647,1.0220844218769265,0.19003652962783718,1.8384915799283503,2.1932116815645437,1.545113803973003,0.9802213883209111,0.6886411074228512,-178.73001637463184,81760.0
0.31620734312171384,0.11803551921901098,1.1171312793915966,1.0236138393279286,0.19239783520762438,1.583814637296296,2.969363283969426,1.2696126268164625,0.8355787263945198,0.6040797927677962,-187.89746491609571,81770.0
0.3296979615692612,0.10725936008909757,1.1175193884964754,1.0115977428107628,0.18782018330722902,1.7852711376635377,3.0537710932437134,1.2356852543314758,0.8762062757472054,0.7404373103815134,-194.71805719843576,81780.0
0.32380535563678514,0.10627844461247074,1.1250872400401162,1.008553203198572,0.19102773608336582,1.9768742885169184,2.3456524575752193,1.3852758515686416,1.1673687401074635,0.9697965612388263,-192.3196929885516,81790.0
0.32485273090094013,0.10258734690098172,1.1214419185156326,1.0071549215812856,0.19244685070973205,2.06054677144691,2.256376512545368,1.4846206843291223,1.079724783042598,1.0450475105310502,-182.2353789888585,81800.0
0.33706555052014203,0.10469904679639806,1.107814726894185,1.0050529126394692,0.19540416371024594,2.070912268853,2.287712364321128,1.5419814032243069,1.2308938797388544,1.3403905823660462,-188.21979386077948,81810.0
0.35281475354101705,0.10181830114966288,1.1041419819706517,1.0160634003687754,0.19436869143139832,2.020860492590929,2.4871836086924928,1.4350749273368475,1.1127078837769342,1.2839963698887449,-194.00234409980555,81820.0
0.3644716843040721,0.10179807114663597,1.1077500270974872,1.022534861243251,0.18960589582443826,1.9546981811476873,2.3604012154676455,1.4416391117396028,1.158065606926088,1.1347622075768984,-183.78723682752403,81830.0
0.348939353735167,0.1012993523146209,1.0995127654322612,1.01483267901945,0.18515824857906804,1.662084556282392,3.0881093063903187,1.2534041631250368,1.1531334546903278,1.3269123269005758,-182.57024003670332,81840.0
0.3219933119056014,0.094282902221411,1.0937787871657072,1.016166719983881,0.1860190119328299,1.6788789737788836,3.3960872826447415,1.248617486503591,1.133277267150519,1.4703629655006447,-195.73000174737024,81850.0
0.24783305072814957,0.08724706911662675,1.0719964146705765,1.0193227969520737,0.19320636295932805,1.9944614772439673,3.0887334854646467,1.442208262937616,1.094790450660595,1.2714134590884967,-185.59021265486442,81860.0
0.23675736279379117,0.08863651430864657,1.0771903336288344,1.0239108285548313,0.19222267386561692,1.8733680443874134,3.3288798926080627,1.4106307454503866,1.076497444056497,1.3629563645909644,-182.28567923369636,81870.0
0.2582677757538455,0.09390237965452666,1.0667191583258486,1.0418931311325577,0.2013308876247856,1.9628300076463523,2.7784894513813305,1.421602427307623,1.0696349225368367,1.290852713849635,-186.16159263289478,81880.0
0.2653653715105471,0.09854761430792253,1.0675915560513485,1.0411353522177003,0.205918765091542,1.901939352028405,2.7134599929617695,1.7389084897957725,0.8086841602852854,1.9450105940057882,-190.72679342229546,81890.0
0.26540846786887307,0.0975786481520277,1.080496830607037,1.0484842445861309,0.21109453592588254,1.910308951603764,2.4690034910647793,2.00935104532313,0.7795236278047374,1.9142372060270347,-185.4442288471674,81900.0
0.2623190648568365,0.1051478984646729,1.1017372972601447,1.0464410619982525,0.2139722387862063,1.853268787387306,2.771909761860113,1.8014212602924777,0.9291345045154157,2.238250223085019,-191.19035151995774,81910.0
0.30428871662082374,0.10553371219854756,1.1259283397191395,1.0188922747003446,0.20227652151396197,1.6406335270673815,2.8246776373347697,1.710900879999236,0.878645977865281,1.446014538510962,-194.02249975543404,81920.0
0.27884961062621616,0.10422716254641719,1.1405359019875707,1.009259848837589,0.20144545100965672,1.6919989864644913,2.7931680364606435,1.8445147767400005,0.5582263474869773,1.8711527819247222,-191.34715211928187,81930.0
0.2729721177857577,0.10417588239764042,1.1415877815549225,1.0063432601864002,0.20149536052430245,1.80357526873398,2.947192199085828,1.617288028071741,0.5470790339975806,1.8322380330665593,-186.06846100815562,81940.0
0.2316829230090961,0.11304870202986576,1.1436975346743001,1.020235832050429,0.19520708990982452,1.8235294012539982,2.6891281260684865,1.9563279659085229,0.6435143841369291,1.5031828424822669,-179.4818443044353,81950.0
0.23001542356901108,0.11390068146882558,1.1522930700639709,1.0227487082685682,0.19745894487147447,1.8550742101046898,2.65102022795573,1.9561782894086255,0.6841939710680383,1.4502964117424193,-197.22931165251865,81960.0
0.22964005233820653,0.12082831183260832,1.131293612998127,1.0463797670084323,0.1931091927671106,2.084039065967249,2.105575273827235,2.1037122464614813,0.5001752676740445,1.2675934121720354,-198.32435558313574,81970.0
0.23246860787466028,0.12811222529349361,1.1340581906731881,1.047095429292193,0.19646590615188408,1.836586009136083,2.5286839173739932,1.8895450790380464,0.6179662356258301,1.5218229567612522,-190.26462978633708,81980.0
0.2284790042613379,0.12710929056077727,1.1342691776525102,1.0433179101645917,0.19545663690352127,2.111184728606095,2.3048699693625925,1.7256119590436263,0.6270712252832272,1.5218915144091243,-189.37798344495417,81990.0
0.23901966078379733,0.14112462736575787,1.1385005501783416,1.0255049459573968,0.19400792208016843,1.7451995598693173,2.7497118129362916,1.8270334394456373,0.6287438909075468,1.3844035379522543,-184.96748279743187,82000.0
0.22421998963149514,0.1399687651647126,1.1454067811089095,1.0258465406305521,0.19208794718171782,1.793850357047831,2.282359388871426,2.0998156759807567,0.6254034815701788,1.0532553842077226,-185.32041333054758,82010.0
0.23315271583651034,0.1577360163214702,1.139383191161732,1.0452225469670084,0.194213967539216,1.78452532914628,2.2026324442805456,1.7138332571587649,0.7357762098008453,0.9290718817226894,-194.13446352579192,82020.0
0.22415658680122294,0.16102416668041217,1.1458218931189146,1.0528611030682302,0.19866027523264956,1.667382296868024,2.5062082773425702,1.6779465615799105,0.7311377890202403,1.0879343597108748,-189.94397159805445,82030.0
0.24256894436455192,0.15683100534913197,1.1268469542415258,1.0409782618718968,0.20309105350896312,1.60163275033093,2.7206611405277377,1.663081177758659,0.7217681812744177,0.9283713685303702,-189.5422531185091,82040.0
0.2318586190769776,0.15939210531039966,1.1313473328055896,1.0399016683444509,0.1989637845035658,1.6612745560430318,2.5207974047202892,1.739352571628385,0.6331912293346474,0.9233511148361495,-188.81064452230945,82050.0
0.22777266089305936,0.16166721069466308,1.1423045773670466,1.0379038617952088,0.197485565223194,1.8362773683320095,2.415931251813715,1.7662491093978347,0.5846637456419865,0.9774650196459324,-197.59009333690747,82060.0
0.22836435035773242,0.16557827458108137,1.1170020470727693,1.0190764110174497,0.19767032109632943,1.6259812791785044,2.6403652723726885,1.7084389081456233,0.6246554957217855,0.9977273316097334,-203.39384276178285,82070.0
0.2338783193245706,0.16828529648887577,1.0908569036520968,1.0160580376846662,0.1959613794337983,1.4823822556811885,2.6091868098936217,1.766189406543283,0.7887325574300446,0.8859474602952154,-193.9257224948819,82080.0
0.2255715520965284,0.1563953088673346,1.0843358420247446,1.0223223139787005,0.1900666090810803,1.6199177845147734,2.604084933607143,2.039006187818642,0.7208140133711266,0.8461122843352045,-195.99152483120204,82090.0
0.21999768181339366,0.15676643483578956,1.0780043627882703,1.0267562750337456,0.18800220816200985,1.8191641135550278,2.2270610228578693,1.9135354869758494,0.7334016804545944,0.7332187340482789,-192.55706765826574,82100.0
0.2237248626373692,0.15871791463762214,1.0737700011324054,1.048094144197192,0.18834280801813674,1.8111703620261828,2.1674413947746474,1.797841835232551,0.8318569725626653,0.8091620553466298,-189.9200112038201,82110.0
0.22923391815052155,0.16730362730179354,1.100170914912459,1.043464078645724,0.1899424582064176,1.631757897335147,2.5505142169288844,1.8651492170377204,0.5809944447318036,0.8959449007326413,-187.77451635166506,82120.0
0.22455959135799172,0.16095395563061982,1.0960962204653544,1.047292569949075,0.19018925571202894,1.567499771792151,2.6430548377220355,1.5886821061804401,0.6898874404011278,0.9645909615553033,-193.2160756289759,82130.0
0.22310089221411444,0.1588762150018641,1.0942804182666401,1.0438100736457285,0.1896038852998956,1.7018587947775017,2.3939419430472775,1.7926765786793704,0.7887700150297542,0.9992417327243088,-183.40251037640783,82140.0
0.22262950686055658,0.15854342178757622,1.1161156749685377,1.0446000699581708,0.18944474869435823,1.6815747790144946,2.1447214320957797,1.96593374254058,0.7532923195169732,1.0277882251168415,-186.90074625443089,82150.0
0.22292702117512517,0.16780291060978866,1.113548989301872,1.0468489261089817,0.1931788754651237,1.7946183542941356,2.2360403804417364,1.9829310307415404,0.7519095580397864,1.2326212172915465,-185.79339682454452,82160.0
0.20977581128301873,0.17899762192561885,1.1024422732938737,1.0457328184017873,0.19147369199232797,1.8629006527103942,1.9508859353505323,1.9552530540644817,0.8886447224651419,1.345860191939726,-189.9416667790797,82170.0
0.2106452886408514,0.17740794712448898,1.1036313445116577,1.0469531993060264,0.19195535038543543,1.9356970385769432,2.1077994711831805,2.008651667811152,0.8461767939640328,1.3016831245195077,-186.0545788126802,82180.0
0.2145981403312413,0.17849671719455412,1.0996537063154475,1.0555368213265086,0.19087579974614807,1.8677989470082816,2.0501106039241397,1.5507283592350207,0.9115383543647477,1.3402636590244337,-194.16543871884718,82190.0
0.21331929172592087,0.1756172936886203,1.0881909423050795,1.0612872350025107,0.18595301941523806,1.844540225044383,2.272627316261608,1.516715099897615,0.9463461938783866,1.4167086336830474,-190.54357805795007,82200.0
0.20936888273405008,0.16106309622381518,1.0911833294192455,1.0550935439676596,0.1839321057401459,1.7150486585530946,2.4238881341385548,1.707158995407761,0.7898603920485066,1.48606043217154,-187.3033018330627,82210.0
0.2046622309377038,0.15824050312573515,1.0877132576785695,1.049128415346805,0.18614915373363355,1.5507187832304252,2.522279679661065,1.8872632360620831,0.730903403864935,1.4634852160150174,-193.84575181448048,82220.0
0.2229402444113966,0.1785199370799768,1.0877374760296876,1.0465642110233462,0.18596093713844383,1.6064596612736293,2.2992551738979876,1.8350139319893906,0.6664597080157956,1.0770359590796794,-192.84482875029067,82230.0
0.24099898599371758,0.18328061300971432,1.0833995869827968,1.02879106715197,0.1873300621610026,1.6154690017775761,2.107997544340223,2.160086536896113,0.5038040560796099,1.040136524999003,-186.74702137406743,82240.0
0.23315208096067966,0.17152211477718046,1.0887598031496253,1.0464506179995794,0.1841311528428757,1.6681095624978155,2.3939678799073394,2.159322314865622,0.5877078812069612,1.093337457892558,-195.5211629828246,82250.0
0.2398427424075999,0.17143640681957917,1.0787102616279909,1.0433466894034404,0.18658868863867675,1.680480361766983,2.2392702665877784,2.1669518390635836,0.49740312728474423,1.100611988363661,-192.96722446999698,82260.0
0.24007269535713952,0.18064378172675627,1.0759507432845468,1.045526336001772,0.18748745401377823,1.661668319920667,2.1062668245070553,2.2443027346870887,0.5350541759371363,1.072298243192447,-188.49675992599947,82270.0
0.2375395987773383,0.1839062448859221,1.0886971223043305,1.0455800424910038,0.187335849070608,1.7387989850718142,2.185793376359542,2.2229179193915125,0.5438318844791263,0.8733515924710205,-199.08397772758838,82280.0
0.2399148357590264,0.18414054889088818,1.0917497740764743,1.0574578606659777,0.19158430832823717,1.8086199043297808,1.9993168215672934,1.9009112235970573,0.6254327564849719,1.0989223688887657,-205.41422019900043,82290.0
0.24392831774513998,0.18777111023193382,1.093038770156902,1.057894817946138,0.19289987768279443,1.7967040274505155,1.9544228358197326,1.853324460729385,0.6135702531754926,1.0856944282206262,-193.0197171393068,82300.0
0.23770737000486222,0.20425784162333582,1.0839822865957276,1.0593976149675715,0.19171552890664195,1.7741370438565507,1.9335459793211014,1.8777623486972213,0.5919178297118807,1.0090425366947013,-190.5849898823061,82310.0
0.24512668100901064,0.19212579695210322,1.0993925678387588,1.0580071676346257,0.19861752808629302,1.4568206113089657,2.584951986873624,1.6371258635000527,0.6528057965194016,1.351884728091473,-204.17759323865167,82320.0
0.2266218053457055,0.1949337729902434,1.1062726767692426,0.9995269422057265,0.2116001908487774,1.7128663094577294,2.367730634133439,1.760167682868391,0.655993884811732,0.96915866087939,-188.28295466988672,82330.0
0.22321967782448796,0.19316777745231334,1.1076939159696684,0.9957072317353094,0.21681161144724678,1.6068240317238245,2.2546633212579468,1.8664440707673404,0.7182790814380525,0.9296144246161524,-178.56550850945402,82340.0
0.22381973542293213,0.18762399034304114,1.1202998982003203,1.006069925705703,0.21511975981324968,1.6496614670216945,2.3823333335873547,1.6918615258324943,0.6670706226590465,0.8771081571837155,-187.2227786717686,82350.0
0.21812494487781933,0.18356312181990742,1.112061486336137,0.9966083662582723,0.2186175056559581,1.6556679681150228,2.6315473237807168,1.616585946807111,0.6329184014039986,1.0593876213427986,-191.88083739280802,82360.0
0.21652401610359662,0.2093959975055773,1.1139098996432502,1.0022268169021435,0.2202857590334915,1.5111097812508962,2.445183835854177,1.965428165780621,0.547939488201552,1.2917270823054814,-189.37095624650007,82370.0
0.2156881243133206,0.18709802730463163,1.059142271185664,0.9844413698983916,0.2261008493147987,1.8469640078870433,2.4647905814424007,1.585454939052234,0.661717790976196,1.4687563836480884,-190.59914771333104,82380.0
0.2201739210568286,0.1901827340246596,1.078357874337938,1.0034134757159185,0.22304549997662237,1.7577708526644849,2.302497414905931,1.7841745892585033,0.6640633707807505,1.84449238947127,-195.20144184574536,82390.0
0.25851569550308645,0.1780649221157361,1.0429455888983077,1.0015139700995974,0.21371416378816446,1.792625307435995,2.12165725446857,1.7656403969072192,0.7673018570968131,1.2434279197060218,-191.08816026320764,82400.0
0.2332789698014893,0.1663211695526283,1.0417091488432564,1.0027528265073138,0.22214169303113301,1.8180619054479727,2.461633576039506,1.6558385368573436,0.6104624461081234,1.2370167720959646,-190.11033623216844,82410.0
0.23419918013706287,0.15502619808887536,1.0403738782172336,0.9983343080533678,0.22248089230268273,1.7350490083725278,2.608929446955211,1.6112824857225565,0.5306707252137876,1.2463960415205153,-195.06287617569134,82420.0
0.2506351478973131,0.13240943272999287,1.023536869316286,0.9802555949563608,0.2139533995436383,1.8859813628712776,2.1821030869470124,1.9242529490962168,0.6637497778178005,1.0184465964635974,-191.52649122711168,82430.0
0.23086453857211178,0.1243141203802767,1.036541466127595,0.9808483902585877,0.21804761233917494,2.0925558532659694,2.341271103197578,1.8311456423748187,0.6730652410104532,1.1797255714258337,-188.4405308495872,82440.0
0.23365944736844493,0.13285761678531785,1.0273761545260316,0.9891231650242479,0.2171433002257136,1.7062069770459853,2.4991433033041797,1.8786194500623425,0.5971798972167087,1.08568626627317,-197.02270514833657,82450.0
0.2548391873945926,0.13433904151158205,1.0420084771630067,0.9993173380437638,0.20500244417144958,1.7208571844305114,3.121166821437691,1.4229566185912363,0.5504003748948954,1.3429374503914169,-193.53616257689347,82460.0
0.24991262646261592,0.1318347824727361,1.0312377126366477,0.9978654499683405,0.20586907671898813,1.7816165621747868,2.8013014116521733,1.393591241317148,0.5889307636262496,1.2842176632676294,-194.72096059845975,82470.0
0.24064934688295564,0.13022664496686004,1.068103189778819,1.0242256693658154,0.21204603928163987,1.5443518360283115,2.819068868684546,1.5905186895931485,0.8513008215681503,1.3837946086841157,-187.85312146222333,82480.0
0.2219434861382693,0.15261731208000362,1.0780570260243012,1.0680477210796433,0.21638218742831264,1.8774520439099962,2.240497266988797,1.5694820698363487,1.0863639615696026,0.8403235851281458,-186.4488548937651,82490.0
0.22164093688655997,0.1528191239665782,1.0646630582275836,1.0555484513617424,0.2168165087040592,1.6766881423307245,2.6199299347076406,1.5163077918043801,0.7669756073708422,0.8039991045166972,-196.50099354349356,82500.0
0.2190002746429485,0.14650331729606922,1.0587740144141438,1.065391913651285,0.21480193367676473,1.5932176039007517,2.65415814130237,1.7360895222799027,0.6952300837642762,1.013775761929996,-186.2347430783775,82510.0
0.22043361532915076,0.13671801867903838,1.0527963219699938,1.0605034431484046,0.23065227108445682,1.6744723358665348,2.4500702840499367,1.934855155204483,0.6168249096375249,1.2526080591315654,-193.0945132346974,82520.0
0.2462201262483147,0.14424560395695415,1.050350737927494,1.0703281267903024,0.22541535998961307,1.4968316625050795,2.6139827412534347,2.09966407205079,0.603730407774419,1.133151459862241,-197.02018127652187,82530.0
0.2518075689316908,0.14549330203043115,1.0535413345629077,1.0823202405864119,0.23014620776866254,1.538743441402737,2.7141390389576596,1.992161085895733,0.5631972753450376,1.3434358941223605,-190.9445475293643,82540.0
0.22954487886362743,0.14308855620498107,1.050652315208141,1.0690690870244355,0.22969681001394804,1.7410306025644906,2.2660835133267847,2.35501875577345,0.5493477446742432,0.8676139216369901,-188.51200494206694,82550.0
0.2433280713803832,0.1455523788208767,1.0546543474105063,1.0601129377360097,0.23362684805210437,1.7962124470878262,2.103344717897136,2.307785638233722,0.6515700532637418,0.8365516025814215,-185.24440496452013,82560.0
0.23868049471861963,0.14515718872134425,1.0495689070863126,1.0632136934522738,0.23427512677369502,1.7796408475640315,2.2524339293651514,2.040071147921265,0.7856008316937426,0.7806273074883415,-187.7912112655298,82570.0
0.23914451468795067,0.1486619459378702,1.0473528211712089,1.0633221048883916,0.2350442906938271,1.769563716402489,2.2339462011151943,1.9356672087267575,0.747473379798059,0.6696349285681582,-193.78097280427204,82580.0
0.23541265107934034,0.15602830938728254,1.0369917344360298,1.0631247408010398,0.2301612987284326,1.7930944179310704,2.0762894646050034,2.1638055909672085,0.704089039412385,0.6872455878881746,-187.5441776118805,82590.0
0.26485711471540235,0.1586412534862546,1.0448868128805595,1.0683180545648616,0.21648077060345008,1.8050078614685734,1.978861030813672,1.9591078999940659,0.7652612733378643,0.795739484652425,-188.03322317897462,82600.0
0.2757403099193335,0.1543352557270604,1.028863794403354,1.0851101340938838,0.22092840499438,1.6649738667253025,2.296105448374336,1.864424988783838,0.8484217529702637,0.7901914390544263,-202.22528670577157,82610.0
0.2630639320376535,0.1463886146699974,1.010061326402552,1.082419756823141,0.214439234197713,1.7927641780811645,2.3288575454039226,1.8099179911851395,0.662805884690318,0.771797936380813,-200.64847420736302,82620.0
0.25717833029970405,0.15578346354762032,1.0238696498981859,1.0733135281079433,0.2169760858979717,1.671217867183893,2.3687892580976118,1.6896430286030653,0.8001514444332553,0.6164207354793665,-187.1851202570304,82630.0
0.24928650685276232,0.1573131430028658,1.006019047388864,1.0857159978660098,0.21111296730301057,1.6235816021193334,2.6092196887968075,1.6413599012094742,0.7835102147389307,0.6413027533996261,-183.78264914079838,82640.0
0.2791604665229976,0.15460124796800548,1.0073434961273542,1.0893354847929737,0.21664980047118046,1.546818797100379,2.84575589236455,1.5795418688164207,0.7255128870081018,0.6799013264345212,-197.09568018762494,82650.0
0.2832221936087272,0.15892539481159487,1.00777486806665,1.0852841086051506,0.20819915677142514,1.5997739295056879,2.440721116099471,1.6162612093265285,0.74681768456604,0.7190893093568737,-189.32942726940144,82660.0
0.28180154538338803,0.1466277571789704,1.0120100860131733,1.1089807769914277,0.21707450932808395,1.6774763397712917,2.404340261234746,1.8205945210763657,0.6694732821635252,0.878953160479182,-195.79546086150123,82670.0
0.2582783649232874,0.1461295199907289,1.0214264374463378,1.1387234325698439,0.21840090104499846,1.5723124713122172,2.8349319991242137,1.4296283749540863,0.8385093902208672,0.8236246421943071,-190.5498857333769,82680.0
0.26932866283332085,0.14603368021450264,1.0371967509257622,1.1083578191464845,0.21606653147873636,1.5423358717121998,2.4266655092127705,1.6480771752320422,0.8306162641349715,0.7290674477194623,-189.5327953694335,82690.0
0.27451623938804026,0.1427807763196462,1.050238440302232,1.1057262804596404,0.21363028599271777,1.780598435663059,2.188303298425765,1.9270457564653634,0.7875572248006637,0.6128362025107049,-196.24105025791332,82700.0
0.2712735861096882,0.14873844216062507,1.0451359764351944,1.1061373877694323,0.21545577452726225,1.7119170817710203,2.1539517542216973,1.7229642306182318,0.7905117779452073,0.6335301810275534,-189.87721377824738,82710.0
0.3010406148376889,0.15424599075629214,1.0457684722069653,1.0734827956699429,0.2126581973751621,1.7495578303122654,1.9721836513684687,2.0659748354614824,0.7048422528212034,0.8847637681157334,-197.96109317107926,82720.0
0.29731253623397896,0.1553383131695601,1.0709998502193143,1.0708447786341386,0.21813468662269458,1.5880367914610276,2.3822445171198736,1.5718640869043312,0.7391691133112902,0.8695307955730827,-182.50937676429712,82730.0
0.303576210623644,0.15022500624574883,1.0624869728463375,1.1118261275159678,0.22398266242403436,1.704578931553354,2.2764094894155247,1.7669607771346887,0.7164553161753183,1.0745300990746849,-190.29380209329997,82740.0
0.31164048422287616,0.14545642414195084,1.0714046238590809,1.098118270973345,0.22531931898016677,1.8201000453472578,2.0087743051117153,1.9096816823059943,0.7895962640905887,1.0401733959940687,-196.61050937865298,82750.0
0.2599724837255581,0.15249592752854849,1.0676137763682136,1.0942006669179147,0.2239490994595074,1.6130628024745164,2.4652855176408535,1.4363555422019347,0.830346219399113,1.1162091150927433,-190.62841781891407,82760.0
0.2394048095873399,0.14825628464443982,1.07357264182455,1.1012711690543742,0.23556632649545728,1.7800155650606508,2.6600108245390546,1.5019055576459304,0.710130848831344,1.524806043401883,-191.95197937733934,82770.0
0.28693429519817515,0.14969614734547093,1.053650285587078,1.1046653987400852,0.2214144579114408,1.7819198530503713,2.0682700397669866,2.071590609854786,0.7419292883247725,1.3838006121168147,-191.87916650740738,82780.0
0.30960537640891694,0.13931537446998335,1.0638121921333348,1.0809224420394212,0.22711346222735354,1.8649616569663572,2.008164440012405,1.8754466322148917,0.8037012484348263,1.5931070934864744,-197.78256325868838,82790.0
0.2720264757270966,0.13317259420447491,1.0658730878881444,1.084588882569881,0.23150694137989078,1.7672777033060671,2.2625600978853693,2.0625890597674936,0.6921710873758928,1.556895903702315,-186.41968397774698,82800.0
0.2852556549124557,0.1329901890360929,1.0719221686662443,1.1012426194293872,0.24089064850574848,1.695727360127858,2.5135844477013336,1.8481312246295705,0.620111787544676,1.2317967066495714,-184.53067344146345,82810.0
0.29078107397401604,0.15234280775875897,1.0688866718703633,1.0617629948062428,0.24286301705129215,1.4513118137950063,2.627435838242921,1.7720370707898303,0.5906743552461858,1.208374546400761,-196.67575809516646,82820.0
0.3000828658806968,0.15320105055859567,1.0749064433030007,1.0520837334414432,0.2515529997117806,1.594637351052832,2.313510988517572,1.6597221221195835,0.671863099657742,1.3811830353117014,-189.05385365120867,82830.0
0.2750835505303774,0.1542548666523276,1.066730877673929,1.0712525746311752,0.25725653181992525,1.8934179999763916,1.853207768833853,1.9297144846025358,0.5854786400083445,1.2180729348580863,-188.46104245379092,82840.0
0.2730654633894971,0.1547831678860674,1.0736109665582274,1.0496115549741583,0.2544466501495332,1.8652487258385455,2.0361287322851753,1.945102130679493,0.5927417193901452,1.3353231795832574,-190.8795209433783,82850.0
0.2940011830669577,0.14897781645468142,1.0699447644914988,1.0456626025285298,0.2558950399467687,1.8569196185565813,2.069631006292099,1.8670758232692921,0.6231130296720224,1.3693481512092094,-198.85132023434278,82860.0
0.3051822807314899,0.13717834161343653,1.0560187212109464,1.0565179050836393,0.25249509011657806,1.6872950418359107,2.337064699201092,1.8377660745684248,0.6297637904088819,1.3398716981434227,-198.09112767681694,82870.0
0.2937317619623815,0.11738521976074141,1.0633285223192592,1.0293452708082447,0.2663676511982615,1.8564052211427335,2.228648307475218,2.3361277450462756,0.7048725801049548,1.1660979495038766,-184.0946523914878,82880.0
0.2916419942395368,0.12366421555159265,1.0640032814245897,1.0394082461315106,0.2630253711878791,1.7881316619877095,2.2191765403227843,2.254778631447363,0.5956838714414172,1.194000703627237,-183.67800364895092,82890.0
0.2835996387236605,0.1239239962757043,1.0683369680141221,1.0265729673157806,0.2596685942048054,1.8206904295381878,2.2511132957000735,1.9848174031293557,0.6428155327552298,1.0861898797385368,-178.72449259297855,82900.0
0.30808207135068844,0.12873180277880902,1.0666946358754505,1.0108838888450729,0.26785325236528157,1.8646013534706276,2.164749985550441,2.0337991437443037,0.7530770558523328,0.757767244282364,-193.67288904908105,82910.0
0.31624052696995986,0.13519004192170894,1.067093700740974,0.9844680231782341,0.25628471924327423,1.7410224382836705,1.9687778764872677,1.9690133379541037,0.7938401664221104,0.610415453388045,-181.3266041833472,82920.0
0.29812589397582967,0.13652380978025944,1.080562790115824,0.9885985570881146,0.25881654842962787,2.0410468323874666,1.8319239324888632,2.122857780533947,0.7625029138987003,0.7100461772992273,-187.29157599619342,82930.0
0.2949976418271242,0.12264640463035234,1.0688201791506593,0.9922436564833174,0.24892526734842477,1.7116600231995158,2.484010177150327,2.0112873983976893,0.6906724976792873,0.7845472513861933,-206.40296790649586,82940.0
0.2990729699799102,0.11808574970822842,1.0782371387011798,0.966443311798532,0.24225660948713285,2.0292062959320836,2.146427276081554,2.0160939978018,0.6560339664563216,0.771386587247694,-194.5716671982889,82950.0
0.30306290405384717,0.11437383351236692,1.0891100598526395,0.9663309429463843,0.24041359781631547,2.0491003295677874,1.932471656590212,2.4099862356563606,0.6122794885541805,0.728688570281771,-179.33638418284622,82960.0
